timestamp,buy_price,item
2026-03-06 00:00:00-05:00,108.7699966430664,USO
2026-03-09 00:00:00-04:00,104.33000183105469,USO
2026-03-10 00:00:00-04:00,105.86000061035156,USO
2026-03-11 00:00:00-04:00,108.05000305175781,USO
2026-03-12 00:00:00-04:00,118.38999938964844,USO
2026-03-13 00:00:00-04:00,119.88999938964844,USO
2026-03-16 00:00:00-04:00,115.02999877929688,USO
2026-03-17 00:00:00-04:00,118.83999633789062,USO
2026-03-18 00:00:00-04:00,121.66999816894531,USO
2026-03-19 00:00:00-04:00,117.36000061035156,USO
2026-03-20 00:00:00-04:00,121.43000030517578,USO
2025-09-22 00:00:00-04:00,255.5928192138672,AAPL
2025-09-23 00:00:00-04:00,253.9459686279297,AAPL
2025-09-24 00:00:00-04:00,251.8300018310547,AAPL
2025-09-25 00:00:00-04:00,256.3813171386719,AAPL
2025-09-26 00:00:00-04:00,254.97401428222656,AAPL
2025-09-29 00:00:00-04:00,253.9459686279297,AAPL
2025-09-30 00:00:00-04:00,254.14559936523438,AAPL
2025-10-01 00:00:00-04:00,254.9640350341797,AAPL
2025-10-02 00:00:00-04:00,256.6408386230469,AAPL
2025-10-03 00:00:00-04:00,257.5291442871094,AAPL
2025-10-06 00:00:00-04:00,256.20166015625,AAPL
2025-10-07 00:00:00-04:00,255.99209594726562,AAPL
2025-10-08 00:00:00-04:00,257.569091796875,AAPL
2025-10-09 00:00:00-04:00,253.55670166015625,AAPL
2025-10-10 00:00:00-04:00,244.80340576171875,AAPL
2025-10-13 00:00:00-04:00,247.18885803222656,AAPL
2025-10-14 00:00:00-04:00,247.29864501953125,AAPL
2025-10-15 00:00:00-04:00,248.86566162109375,AAPL
2025-10-16 00:00:00-04:00,246.97926330566406,AAPL
2025-10-17 00:00:00-04:00,251.81002807617188,AAPL
2025-10-20 00:00:00-04:00,261.7411193847656,AAPL
2025-10-21 00:00:00-04:00,262.27008056640625,AAPL
2025-10-22 00:00:00-04:00,257.9583435058594,AAPL
2025-10-23 00:00:00-04:00,259.0861511230469,AAPL
2025-10-24 00:00:00-04:00,262.3200378417969,AAPL
2025-10-27 00:00:00-04:00,268.2986145019531,AAPL
2025-10-28 00:00:00-04:00,268.4882507324219,AAPL
2025-10-29 00:00:00-04:00,269.1869201660156,AAPL
2025-10-30 00:00:00-04:00,270.8836669921875,AAPL
2025-10-31 00:00:00-04:00,269.85565185546875,AAPL
2025-11-03 00:00:00-05:00,268.53814697265625,AAPL
2025-11-04 00:00:00-05:00,269.5262756347656,AAPL
2025-11-05 00:00:00-05:00,269.6260986328125,AAPL
2025-11-06 00:00:00-05:00,269.25677490234375,AAPL
2025-11-07 00:00:00-05:00,267.9592590332031,AAPL
2025-11-10 00:00:00-05:00,269.1781311035156,AAPL
2025-11-11 00:00:00-05:00,274.99267578125,AAPL
2025-11-12 00:00:00-05:00,273.21435546875,AAPL
2025-11-13 00:00:00-05:00,272.6948547363281,AAPL
2025-11-14 00:00:00-05:00,272.15533447265625,AAPL
2025-11-17 00:00:00-05:00,267.2099609375,AAPL
2025-11-18 00:00:00-05:00,267.19000244140625,AAPL
2025-11-19 00:00:00-05:00,268.3089294433594,AAPL
2025-11-20 00:00:00-05:00,266.0010986328125,AAPL
2025-11-21 00:00:00-05:00,271.2361755371094,AAPL
2025-11-24 00:00:00-05:00,275.6620788574219,AAPL
2025-11-25 00:00:00-05:00,276.7110900878906,AAPL
2025-11-26 00:00:00-05:00,277.29052734375,AAPL
2025-11-28 00:00:00-05:00,278.5893249511719,AAPL
2025-12-01 00:00:00-05:00,282.8353576660156,AAPL
2025-12-02 00:00:00-05:00,285.9224548339844,AAPL
2025-12-03 00:00:00-05:00,283.8843688964844,AAPL
2025-12-04 00:00:00-05:00,280.4375915527344,AAPL
2025-12-05 00:00:00-05:00,278.5193786621094,AAPL
2025-12-08 00:00:00-05:00,277.6302185058594,AAPL
2025-12-09 00:00:00-05:00,276.9208679199219,AAPL
2025-12-10 00:00:00-05:00,278.5193786621094,AAPL
2025-12-11 00:00:00-05:00,277.77008056640625,AAPL
2025-12-12 00:00:00-05:00,278.0198669433594,AAPL
2025-12-15 00:00:00-05:00,273.8537292480469,AAPL
2025-12-16 00:00:00-05:00,274.353271484375,AAPL
2025-12-17 00:00:00-05:00,271.58587646484375,AAPL
2025-12-18 00:00:00-05:00,271.935546875,AAPL
2025-12-19 00:00:00-05:00,273.4141845703125,AAPL
2025-12-22 00:00:00-05:00,270.7166748046875,AAPL
2025-12-23 00:00:00-05:00,272.1053771972656,AAPL
2025-12-24 00:00:00-05:00,273.55401611328125,AAPL
2025-12-26 00:00:00-05:00,273.1444091796875,AAPL
2025-12-29 00:00:00-05:00,273.50408935546875,AAPL
2025-12-30 00:00:00-05:00,272.82470703125,AAPL
2025-12-31 00:00:00-05:00,271.6058349609375,AAPL
2026-01-02 00:00:00-05:00,270.75665283203125,AAPL
2026-01-05 00:00:00-05:00,267.0101623535156,AAPL
2026-01-06 00:00:00-05:00,262.1147155761719,AAPL
2026-01-07 00:00:00-05:00,260.08660888671875,AAPL
2026-01-08 00:00:00-05:00,258.7978515625,AAPL
2026-01-09 00:00:00-05:00,259.1275329589844,AAPL
2026-01-12 00:00:00-05:00,260.0067138671875,AAPL
2026-01-13 00:00:00-05:00,260.8059387207031,AAPL
2026-01-14 00:00:00-05:00,259.71697998046875,AAPL
2026-01-15 00:00:00-05:00,257.9685974121094,AAPL
2026-01-16 00:00:00-05:00,255.29112243652344,AAPL
2026-01-20 00:00:00-05:00,246.46937561035156,AAPL
2026-01-21 00:00:00-05:00,247.41848754882812,AAPL
2026-01-22 00:00:00-05:00,248.1178436279297,AAPL
2026-01-23 00:00:00-05:00,247.80812072753906,AAPL
2026-01-26 00:00:00-05:00,255.17123413085938,AAPL
2026-01-27 00:00:00-05:00,258.0285339355469,AAPL
2026-01-28 00:00:00-05:00,256.2002868652344,AAPL
2026-01-29 00:00:00-05:00,258.0385437011719,AAPL
2026-01-30 00:00:00-05:00,259.2374267578125,AAPL
2026-02-02 00:00:00-05:00,269.7575988769531,AAPL
2026-02-03 00:00:00-05:00,269.22808837890625,AAPL
2026-02-04 00:00:00-05:00,276.23150634765625,AAPL
2026-02-05 00:00:00-05:00,275.6520690917969,AAPL
2026-02-06 00:00:00-05:00,277.8599853515625,AAPL
2026-02-09 00:00:00-05:00,274.6199951171875,AAPL
2026-02-10 00:00:00-05:00,273.67999267578125,AAPL
2026-02-11 00:00:00-05:00,275.5,AAPL
2026-02-12 00:00:00-05:00,261.7300109863281,AAPL
2026-02-13 00:00:00-05:00,255.77999877929688,AAPL
2026-02-17 00:00:00-05:00,263.8800048828125,AAPL
2026-02-18 00:00:00-05:00,264.3500061035156,AAPL
2026-02-19 00:00:00-05:00,260.5799865722656,AAPL
2026-02-20 00:00:00-05:00,264.5799865722656,AAPL
2026-02-23 00:00:00-05:00,266.17999267578125,AAPL
2026-02-24 00:00:00-05:00,272.1400146484375,AAPL
2026-02-25 00:00:00-05:00,274.2300109863281,AAPL
2026-02-26 00:00:00-05:00,272.95001220703125,AAPL
2026-02-27 00:00:00-05:00,264.17999267578125,AAPL
2026-03-02 00:00:00-05:00,264.7200012207031,AAPL
2026-03-03 00:00:00-05:00,263.75,AAPL
2026-03-04 00:00:00-05:00,262.5199890136719,AAPL
2026-03-05 00:00:00-05:00,260.2900085449219,AAPL
2026-03-06 00:00:00-05:00,257.4599914550781,AAPL
2026-03-09 00:00:00-04:00,259.8800048828125,AAPL
2026-03-10 00:00:00-04:00,260.8299865722656,AAPL
2026-03-11 00:00:00-04:00,260.80999755859375,AAPL
2026-03-12 00:00:00-04:00,255.75999450683594,AAPL
2026-03-13 00:00:00-04:00,250.1199951171875,AAPL
2026-03-16 00:00:00-04:00,252.82000732421875,AAPL
2026-03-17 00:00:00-04:00,254.22999572753906,AAPL
2026-03-18 00:00:00-04:00,249.94000244140625,AAPL
2026-03-19 00:00:00-04:00,248.9600067138672,AAPL
2026-03-20 00:00:00-04:00,247.99000549316406,AAPL
2025-09-22 00:00:00-04:00,309.5321350097656,JPM
2025-09-23 00:00:00-04:00,309.8293151855469,JPM
2025-09-24 00:00:00-04:00,310.5030212402344,JPM
2025-09-25 00:00:00-04:00,310.5327453613281,JPM
2025-09-26 00:00:00-04:00,313.1184387207031,JPM
2025-09-29 00:00:00-04:00,312.75189208984375,JPM
2025-09-30 00:00:00-04:00,312.4942932128906,JPM
2025-10-01 00:00:00-04:00,307.8182067871094,JPM
2025-10-02 00:00:00-04:00,304.6876220703125,JPM
2025-10-03 00:00:00-04:00,307.14453125,JPM
2025-10-06 00:00:00-04:00,307.7916259765625,JPM
2025-10-07 00:00:00-04:00,306.3083190917969,JPM
2025-10-08 00:00:00-04:00,302.6647644042969,JPM
2025-10-09 00:00:00-04:00,304.15802001953125,JPM
2025-10-10 00:00:00-04:00,299.53887939453125,JPM
2025-10-13 00:00:00-04:00,306.5870666503906,JPM
2025-10-14 00:00:00-04:00,300.7235107421875,JPM
2025-10-15 00:00:00-04:00,304.3172912597656,JPM
2025-10-16 00:00:00-04:00,297.19940185546875,JPM
2025-10-17 00:00:00-04:00,296.22381591796875,JPM
2025-10-20 00:00:00-04:00,301.0022277832031,JPM
2025-10-21 00:00:00-04:00,295.75592041015625,JPM
2025-10-22 00:00:00-04:00,292.7892761230469,JPM
2025-10-23 00:00:00-04:00,293.2173767089844,JPM
2025-10-24 00:00:00-04:00,299.09088134765625,JPM
2025-10-27 00:00:00-04:00,302.7842102050781,JPM
2025-10-28 00:00:00-04:00,303.98876953125,JPM
2025-10-29 00:00:00-04:00,304.13812255859375,JPM
2025-10-30 00:00:00-04:00,308.05047607421875,JPM
2025-10-31 00:00:00-04:00,309.722900390625,JPM
2025-11-03 00:00:00-05:00,307.96087646484375,JPM
2025-11-04 00:00:00-05:00,307.861328125,JPM
2025-11-05 00:00:00-05:00,310.2803955078125,JPM
2025-11-06 00:00:00-05:00,312.0126037597656,JPM
2025-11-07 00:00:00-05:00,312.7990417480469,JPM
2025-11-10 00:00:00-05:00,315.4670104980469,JPM
2025-11-11 00:00:00-05:00,314.20269775390625,JPM
2025-11-12 00:00:00-05:00,318.97119140625,JPM
2025-11-13 00:00:00-05:00,308.0903015136719,JPM
2025-11-14 00:00:00-05:00,302.2466125488281,JPM
2025-11-17 00:00:00-05:00,299.02117919921875,JPM
2025-11-18 00:00:00-05:00,298.06549072265625,JPM
2025-11-19 00:00:00-05:00,301.90814208984375,JPM
2025-11-20 00:00:00-05:00,297.0401306152344,JPM
2025-11-21 00:00:00-05:00,296.6817321777344,JPM
2025-11-24 00:00:00-05:00,296.6618347167969,JPM
2025-11-25 00:00:00-05:00,301.6393737792969,JPM
2025-11-26 00:00:00-05:00,306.258544921875,JPM
2025-11-28 00:00:00-05:00,311.6741027832031,JPM
2025-12-01 00:00:00-05:00,307.5328063964844,JPM
2025-12-02 00:00:00-05:00,306.4974670410156,JPM
2025-12-03 00:00:00-05:00,310.7283935546875,JPM
2025-12-04 00:00:00-05:00,314.6805725097656,JPM
2025-12-05 00:00:00-05:00,313.6253356933594,JPM
2025-12-08 00:00:00-05:00,313.7945556640625,JPM
2025-12-09 00:00:00-05:00,299.16058349609375,JPM
2025-12-10 00:00:00-05:00,308.7174377441406,JPM
2025-12-11 00:00:00-05:00,315.9548034667969,JPM
2025-12-12 00:00:00-05:00,317.0896911621094,JPM
2025-12-15 00:00:00-05:00,318.58294677734375,JPM
2025-12-16 00:00:00-05:00,314.1330261230469,JPM
2025-12-17 00:00:00-05:00,313.5655822753906,JPM
2025-12-18 00:00:00-05:00,311.594482421875,JPM
2025-12-19 00:00:00-05:00,315.7855529785156,JPM
2025-12-22 00:00:00-05:00,321.63916015625,JPM
2025-12-23 00:00:00-05:00,324.4664001464844,JPM
2025-12-24 00:00:00-05:00,327.6918640136719,JPM
2025-12-26 00:00:00-05:00,326.4375305175781,JPM
2025-12-29 00:00:00-05:00,322.29620361328125,JPM
2025-12-30 00:00:00-05:00,321.96771240234375,JPM
2025-12-31 00:00:00-05:00,320.7730712890625,JPM
2026-01-02 00:00:00-05:00,324.0184326171875,JPM
2026-01-05 00:00:00-05:00,332.5400085449219,JPM
2026-01-06 00:00:00-05:00,334.6099853515625,JPM
2026-01-07 00:00:00-05:00,326.989990234375,JPM
2026-01-08 00:00:00-05:00,329.7900085449219,JPM
2026-01-09 00:00:00-05:00,329.19000244140625,JPM
2026-01-12 00:00:00-05:00,324.489990234375,JPM
2026-01-13 00:00:00-05:00,310.8999938964844,JPM
2026-01-14 00:00:00-05:00,307.8699951171875,JPM
2026-01-15 00:00:00-05:00,309.260009765625,JPM
2026-01-16 00:00:00-05:00,312.4700012207031,JPM
2026-01-20 00:00:00-05:00,302.739990234375,JPM
2026-01-21 00:00:00-05:00,302.0400085449219,JPM
2026-01-22 00:00:00-05:00,303.6300048828125,JPM
2026-01-23 00:00:00-05:00,297.7200012207031,JPM
2026-01-26 00:00:00-05:00,301.0400085449219,JPM
2026-01-27 00:00:00-05:00,300.30999755859375,JPM
2026-01-28 00:00:00-05:00,300.7699890136719,JPM
2026-01-29 00:00:00-05:00,306.4200134277344,JPM
2026-01-30 00:00:00-05:00,305.8900146484375,JPM
2026-02-02 00:00:00-05:00,308.1400146484375,JPM
2026-02-03 00:00:00-05:00,314.8500061035156,JPM
2026-02-04 00:00:00-05:00,317.2699890136719,JPM
2026-02-05 00:00:00-05:00,310.1600036621094,JPM
2026-02-06 00:00:00-05:00,322.3999938964844,JPM
2026-02-09 00:00:00-05:00,322.1000061035156,JPM
2026-02-10 00:00:00-05:00,318.2799987792969,JPM
2026-02-11 00:00:00-05:00,310.82000732421875,JPM
2026-02-12 00:00:00-05:00,302.6400146484375,JPM
2026-02-13 00:00:00-05:00,302.54998779296875,JPM
2026-02-17 00:00:00-05:00,307.1300048828125,JPM
2026-02-18 00:00:00-05:00,308.7799987792969,JPM
2026-02-19 00:00:00-05:00,308.04998779296875,JPM
2026-02-20 00:00:00-05:00,310.7900085449219,JPM
2026-02-23 00:00:00-05:00,297.6700134277344,JPM
2026-02-24 00:00:00-05:00,297.29998779296875,JPM
2026-02-25 00:00:00-05:00,303.29998779296875,JPM
2026-02-26 00:00:00-05:00,306.1300048828125,JPM
2026-02-27 00:00:00-05:00,300.29998779296875,JPM
2026-03-02 00:00:00-05:00,297.55999755859375,JPM
2026-03-03 00:00:00-05:00,300.260009765625,JPM
2026-03-04 00:00:00-05:00,299.3900146484375,JPM
2026-03-05 00:00:00-05:00,293.54998779296875,JPM
2026-03-06 00:00:00-05:00,289.4800109863281,JPM
2026-03-09 00:00:00-04:00,289.9200134277344,JPM
2026-03-10 00:00:00-04:00,288.7300109863281,JPM
2026-03-11 00:00:00-04:00,287.5199890136719,JPM
2026-03-12 00:00:00-04:00,282.8900146484375,JPM
2026-03-13 00:00:00-04:00,283.44000244140625,JPM
2026-03-16 00:00:00-04:00,286.1600036621094,JPM
2026-03-17 00:00:00-04:00,286.8900146484375,JPM
2026-03-18 00:00:00-04:00,287.739990234375,JPM
2026-03-19 00:00:00-04:00,287.9700012207031,JPM
2026-03-20 00:00:00-04:00,286.55999755859375,JPM
2025-09-22 00:00:00-04:00,23.23480987548828,PFE
2025-09-23 00:00:00-04:00,23.321794509887695,PFE
2025-09-24 00:00:00-04:00,23.28313446044922,PFE
2025-09-25 00:00:00-04:00,22.809547424316406,PFE
2025-09-26 00:00:00-04:00,22.964187622070312,PFE
2025-09-29 00:00:00-04:00,23.051172256469727,PFE
2025-09-30 00:00:00-04:00,24.626577377319336,PFE
2025-10-01 00:00:00-04:00,26.298633575439453,PFE
2025-10-02 00:00:00-04:00,26.17298698425293,PFE
2025-10-03 00:00:00-04:00,26.45327377319336,PFE
2025-10-06 00:00:00-04:00,25.544757843017578,PFE
2025-10-07 00:00:00-04:00,25.390117645263672,PFE
2025-10-08 00:00:00-04:00,24.81987762451172,PFE
2025-10-09 00:00:00-04:00,24.394615173339844,PFE
2025-10-10 00:00:00-04:00,23.950023651123047,PFE
2025-10-13 00:00:00-04:00,23.901697158813477,PFE
2025-10-14 00:00:00-04:00,23.698732376098633,PFE
2025-10-15 00:00:00-04:00,23.57308578491211,PFE
2025-10-16 00:00:00-04:00,23.41844367980957,PFE
2025-10-17 00:00:00-04:00,23.68906593322754,PFE
2025-10-20 00:00:00-04:00,23.863037109375,PFE
2025-10-21 00:00:00-04:00,24.017677307128906,PFE
2025-10-22 00:00:00-04:00,23.892030715942383,PFE
2025-10-23 00:00:00-04:00,23.843706130981445,PFE
2025-10-24 00:00:00-04:00,23.930692672729492,PFE
2025-10-27 00:00:00-04:00,23.940357208251953,PFE
2025-10-28 00:00:00-04:00,23.679401397705078,PFE
2025-10-29 00:00:00-04:00,23.476436614990234,PFE
2025-10-30 00:00:00-04:00,23.476436614990234,PFE
2025-10-31 00:00:00-04:00,23.824377059936523,PFE
2025-11-03 00:00:00-05:00,23.834043502807617,PFE
2025-11-04 00:00:00-05:00,23.486099243164062,PFE
2025-11-05 00:00:00-05:00,23.78571891784668,PFE
2025-11-06 00:00:00-05:00,24.017677307128906,PFE
2025-11-07 00:00:00-05:00,24.02751350402832,PFE
2025-11-10 00:00:00-05:00,23.98817253112793,PFE
2025-11-11 00:00:00-05:00,25.0897216796875,PFE
2025-11-12 00:00:00-05:00,25.443790435791016,PFE
2025-11-13 00:00:00-05:00,25.365108489990234,PFE
2025-11-14 00:00:00-05:00,24.64713478088379,PFE
2025-11-17 00:00:00-05:00,24.666805267333984,PFE
2025-11-18 00:00:00-05:00,25.030710220336914,PFE
2025-11-19 00:00:00-05:00,24.4700984954834,PFE
2025-11-20 00:00:00-05:00,23.99800682067871,PFE
2025-11-21 00:00:00-05:00,24.627464294433594,PFE
2025-11-24 00:00:00-05:00,24.80449867248535,PFE
2025-11-25 00:00:00-05:00,25.296260833740234,PFE
2025-11-26 00:00:00-05:00,25.28642463684082,PFE
2025-11-28 00:00:00-05:00,25.31593132019043,PFE
2025-12-01 00:00:00-05:00,24.853675842285156,PFE
2025-12-02 00:00:00-05:00,24.73565101623535,PFE
2025-12-03 00:00:00-05:00,25.148731231689453,PFE
2025-12-04 00:00:00-05:00,25.27659034729004,PFE
2025-12-05 00:00:00-05:00,25.601154327392578,PFE
2025-12-08 00:00:00-05:00,25.34543800354004,PFE
2025-12-09 00:00:00-05:00,24.91268539428711,PFE
2025-12-10 00:00:00-05:00,25.35527229309082,PFE
2025-12-11 00:00:00-05:00,25.374942779541016,PFE
2025-12-12 00:00:00-05:00,25.42411994934082,PFE
2025-12-15 00:00:00-05:00,25.994564056396484,PFE
2025-12-16 00:00:00-05:00,25.109392166137695,PFE
2025-12-17 00:00:00-05:00,24.627464294433594,PFE
2025-12-18 00:00:00-05:00,24.627464294433594,PFE
2025-12-19 00:00:00-05:00,24.774993896484375,PFE
2025-12-22 00:00:00-05:00,24.794662475585938,PFE
2025-12-23 00:00:00-05:00,24.4700984954834,PFE
2025-12-24 00:00:00-05:00,24.617630004882812,PFE
2025-12-26 00:00:00-05:00,24.676639556884766,PFE
2025-12-29 00:00:00-05:00,24.588123321533203,PFE
2025-12-30 00:00:00-05:00,24.57828712463379,PFE
2025-12-31 00:00:00-05:00,24.489770889282227,PFE
2026-01-02 00:00:00-05:00,24.76515769958496,PFE
2026-01-05 00:00:00-05:00,24.755321502685547,PFE
2026-01-06 00:00:00-05:00,25.01103973388672,PFE
2026-01-07 00:00:00-05:00,24.863510131835938,PFE
2026-01-08 00:00:00-05:00,24.87334632873535,PFE
2026-01-09 00:00:00-05:00,25.06021499633789,PFE
2026-01-12 00:00:00-05:00,24.853675842285156,PFE
2026-01-13 00:00:00-05:00,24.73565101623535,PFE
2026-01-14 00:00:00-05:00,25.158567428588867,PFE
2026-01-15 00:00:00-05:00,25.463459014892578,PFE
2026-01-16 00:00:00-05:00,25.227413177490234,PFE
2026-01-20 00:00:00-05:00,25.09955596923828,PFE
2026-01-21 00:00:00-05:00,25.463459014892578,PFE
2026-01-22 00:00:00-05:00,25.670000076293945,PFE
2026-01-23 00:00:00-05:00,25.649999618530273,PFE
2026-01-26 00:00:00-05:00,25.8799991607666,PFE
2026-01-27 00:00:00-05:00,26.5,PFE
2026-01-28 00:00:00-05:00,25.860000610351562,PFE
2026-01-29 00:00:00-05:00,26.100000381469727,PFE
2026-01-30 00:00:00-05:00,26.440000534057617,PFE
2026-02-02 00:00:00-05:00,26.65999984741211,PFE
2026-02-03 00:00:00-05:00,25.770000457763672,PFE
2026-02-04 00:00:00-05:00,26.780000686645508,PFE
2026-02-05 00:00:00-05:00,26.489999771118164,PFE
2026-02-06 00:00:00-05:00,27.219999313354492,PFE
2026-02-09 00:00:00-05:00,27.049999237060547,PFE
2026-02-10 00:00:00-05:00,27.610000610351562,PFE
2026-02-11 00:00:00-05:00,27.729999542236328,PFE
2026-02-12 00:00:00-05:00,27.469999313354492,PFE
2026-02-13 00:00:00-05:00,27.579999923706055,PFE
2026-02-17 00:00:00-05:00,27.3700008392334,PFE
2026-02-18 00:00:00-05:00,27.3700008392334,PFE
2026-02-19 00:00:00-05:00,26.860000610351562,PFE
2026-02-20 00:00:00-05:00,26.649999618530273,PFE
2026-02-23 00:00:00-05:00,27.059999465942383,PFE
2026-02-24 00:00:00-05:00,27.139999389648438,PFE
2026-02-25 00:00:00-05:00,27.09000015258789,PFE
2026-02-26 00:00:00-05:00,27.100000381469727,PFE
2026-02-27 00:00:00-05:00,27.649999618530273,PFE
2026-03-02 00:00:00-05:00,27.260000228881836,PFE
2026-03-03 00:00:00-05:00,26.579999923706055,PFE
2026-03-04 00:00:00-05:00,26.6200008392334,PFE
2026-03-05 00:00:00-05:00,26.610000610351562,PFE
2026-03-06 00:00:00-05:00,27.049999237060547,PFE
2026-03-09 00:00:00-04:00,26.809999465942383,PFE
2026-03-10 00:00:00-04:00,27.15999984741211,PFE
2026-03-11 00:00:00-04:00,27.299999237060547,PFE
2026-03-12 00:00:00-04:00,26.860000610351562,PFE
2026-03-13 00:00:00-04:00,26.579999923706055,PFE
2026-03-16 00:00:00-04:00,26.610000610351562,PFE
2026-03-17 00:00:00-04:00,27.450000762939453,PFE
2026-03-18 00:00:00-04:00,27.31999969482422,PFE
2026-03-19 00:00:00-04:00,27.40999984741211,PFE
2026-03-20 00:00:00-04:00,26.969999313354492,PFE
2025-09-22 00:00:00-04:00,89.98171997070312,VNQ
2025-09-23 00:00:00-04:00,90.4725112915039,VNQ
2025-09-24 00:00:00-04:00,89.58263397216797,VNQ
2025-09-25 00:00:00-04:00,89.31507110595703,VNQ
2025-09-26 00:00:00-04:00,90.197021484375,VNQ
2025-09-29 00:00:00-04:00,90.22676086425781,VNQ
2025-09-30 00:00:00-04:00,90.5934066772461,VNQ
2025-10-01 00:00:00-04:00,90.73213958740234,VNQ
2025-10-02 00:00:00-04:00,90.25648498535156,VNQ
2025-10-03 00:00:00-04:00,90.5934066772461,VNQ
2025-10-06 00:00:00-04:00,89.74118041992188,VNQ
2025-10-07 00:00:00-04:00,89.41417694091797,VNQ
2025-10-08 00:00:00-04:00,88.94842529296875,VNQ
2025-10-09 00:00:00-04:00,88.46284484863281,VNQ
2025-10-10 00:00:00-04:00,87.3331527709961,VNQ
2025-10-13 00:00:00-04:00,87.88809967041016,VNQ
2025-10-14 00:00:00-04:00,88.78986358642578,VNQ
2025-10-15 00:00:00-04:00,90.07811737060547,VNQ
2025-10-16 00:00:00-04:00,89.7610092163086,VNQ
2025-10-17 00:00:00-04:00,90.34567260742188,VNQ
2025-10-20 00:00:00-04:00,91.2573471069336,VNQ
2025-10-21 00:00:00-04:00,90.99970245361328,VNQ
2025-10-22 00:00:00-04:00,91.38617706298828,VNQ
2025-10-23 00:00:00-04:00,91.32672119140625,VNQ
2025-10-24 00:00:00-04:00,91.59427642822266,VNQ
2025-10-27 00:00:00-04:00,91.8519287109375,VNQ
2025-10-28 00:00:00-04:00,90.04838562011719,VNQ
2025-10-29 00:00:00-04:00,87.72953796386719,VNQ
2025-10-30 00:00:00-04:00,88.14574432373047,VNQ
2025-10-31 00:00:00-04:00,88.37366485595703,VNQ
2025-11-03 00:00:00-05:00,88.24484252929688,VNQ
2025-11-04 00:00:00-05:00,88.39347839355469,VNQ
2025-11-05 00:00:00-05:00,88.4727554321289,VNQ
2025-11-06 00:00:00-05:00,88.04664611816406,VNQ
2025-11-07 00:00:00-05:00,89.41417694091797,VNQ
2025-11-10 00:00:00-05:00,89.3646240234375,VNQ
2025-11-11 00:00:00-05:00,90.36549377441406,VNQ
2025-11-12 00:00:00-05:00,89.69164276123047,VNQ
2025-11-13 00:00:00-05:00,88.5916748046875,VNQ
2025-11-14 00:00:00-05:00,88.77995300292969,VNQ
2025-11-17 00:00:00-05:00,88.04664611816406,VNQ
2025-11-18 00:00:00-05:00,88.40338897705078,VNQ
2025-11-19 00:00:00-05:00,87.70972442626953,VNQ
2025-11-20 00:00:00-05:00,87.34306335449219,VNQ
2025-11-21 00:00:00-05:00,88.76013946533203,VNQ
2025-11-24 00:00:00-05:00,88.99796295166016,VNQ
2025-11-25 00:00:00-05:00,89.82046508789062,VNQ
2025-11-26 00:00:00-05:00,90.21685028076172,VNQ
2025-11-28 00:00:00-05:00,90.51412963867188,VNQ
2025-12-01 00:00:00-05:00,89.47362518310547,VNQ
2025-12-02 00:00:00-05:00,89.15652465820312,VNQ
2025-12-03 00:00:00-05:00,89.38443756103516,VNQ
2025-12-04 00:00:00-05:00,89.16643524169922,VNQ
2025-12-05 00:00:00-05:00,89.06732940673828,VNQ
2025-12-08 00:00:00-05:00,88.38357543945312,VNQ
2025-12-09 00:00:00-05:00,88.04664611816406,VNQ
2025-12-10 00:00:00-05:00,88.36375427246094,VNQ
2025-12-11 00:00:00-05:00,88.75022888183594,VNQ
2025-12-12 00:00:00-05:00,88.64122009277344,VNQ
2025-12-15 00:00:00-05:00,88.91869354248047,VNQ
2025-12-16 00:00:00-05:00,88.26465606689453,VNQ
2025-12-17 00:00:00-05:00,88.5916748046875,VNQ
2025-12-18 00:00:00-05:00,88.12592315673828,VNQ
2025-12-19 00:00:00-05:00,87.78899383544922,VNQ
2025-12-22 00:00:00-05:00,88.23999786376953,VNQ
2025-12-23 00:00:00-05:00,88.18000030517578,VNQ
2025-12-24 00:00:00-05:00,88.76000213623047,VNQ
2025-12-26 00:00:00-05:00,88.86000061035156,VNQ
2025-12-29 00:00:00-05:00,89.04000091552734,VNQ
2025-12-30 00:00:00-05:00,89.22000122070312,VNQ
2025-12-31 00:00:00-05:00,88.48999786376953,VNQ
2026-01-02 00:00:00-05:00,88.5199966430664,VNQ
2026-01-05 00:00:00-05:00,88.72000122070312,VNQ
2026-01-06 00:00:00-05:00,89.37000274658203,VNQ
2026-01-07 00:00:00-05:00,88.5,VNQ
2026-01-08 00:00:00-05:00,89.29000091552734,VNQ
2026-01-09 00:00:00-05:00,89.47000122070312,VNQ
2026-01-12 00:00:00-05:00,89.58999633789062,VNQ
2026-01-13 00:00:00-05:00,90.08999633789062,VNQ
2026-01-14 00:00:00-05:00,90.87000274658203,VNQ
2026-01-15 00:00:00-05:00,91.5,VNQ
2026-01-16 00:00:00-05:00,92.62000274658203,VNQ
2026-01-20 00:00:00-05:00,90.9000015258789,VNQ
2026-01-21 00:00:00-05:00,91.26000213623047,VNQ
2026-01-22 00:00:00-05:00,90.36000061035156,VNQ
2026-01-23 00:00:00-05:00,90.54000091552734,VNQ
2026-01-26 00:00:00-05:00,90.41999816894531,VNQ
2026-01-27 00:00:00-05:00,90.38999938964844,VNQ
2026-01-28 00:00:00-05:00,89.45999908447266,VNQ
2026-01-29 00:00:00-05:00,90.70999908447266,VNQ
